Diameter,Intensity,Y,Species
15,0.590572,0,C
8,0.590572,0,C
9,0.590572,0,C
9,0.592865,0,BF
29,0.592865,1,BS
19,0.593677,1,BF
26,0.593677,1,BS
10,0.593677,1,BS
14,0.593677,1,BS
8,0.593677,0,BS
27,0.593677,1,BS
25,0.595877,0,A
18,0.595877,0,A
17,0.595877,1,JP
7,0.596479,0,BS
9.5,0.596479,0,BS
23,0.597139,1,A
28.5,0.597139,1,A
11,0.597139,1,BS
35,0.597139,1,JP
11,0.599994,1,BF
16,0.599994,1,BS
18,0.599994,0,BS
31,0.600083,1,A
13,0.600083,0,BS
20,0.600083,1,BS
27,0.600083,1,JP
28,0.600083,1,JP
28,0.60074,1,A
24,0.60074,0,A
17,0.60074,1,BS
10,0.60074,1,PB
25,0.602041,1,JP
38,0.602041,1,JP
34,0.60234,1,RP
19,0.602461,1,BS
15,0.602461,1,BS
15,0.602461,0,PB
16,0.602545,1,BF
15,0.602545,0,BS
12,0.602545,1,BS
16,0.602545,1,BS
25,0.602545,0,PB
17,0.602545,0,PB
27,0.602545,0,PB
20,0.602545,0,PB
14,0.602837,1,BF
10,0.602837,1,BS
5,0.602837,0,PB
5,0.602837,0,PB
5,0.602837,0,PB
20,0.6045,1,A
23,0.6045,1,A
28,0.6045,1,A
19,0.6045,1,A
11,0.6045,1,BF
11,0.6045,0,PB
22,0.60646,1,BF
24,0.60646,1,JP
34,0.60646,1,JP
32,0.60646,1,JP
34,0.607187,1,A
20,0.607187,1,A
30,0.607187,1,A
37,0.607187,1,A
23,0.607187,1,BS
16,0.607187,1,BS
26,0.607187,1,BS
11,0.609595,1,BF
15,0.609595,1,BS
11,0.609595,0,C
24,0.609595,1,C
10,0.609595,0,C
18,0.609595,0,PB
12,0.609595,1,PB
13,0.609595,1,PB
20,0.609595,1,PB
15,0.612655,1,BF
30,0.612655,1,PB
48,0.612655,1,RP
5,0.612902,0,PB
12,0.616147,1,BS
28,0.616147,1,JP
23,0.616147,1,JP
22,0.616147,1,JP
24,0.616147,1,JP
28,0.620277,1,JP
12,0.620277,1,PB
36,0.621896,1,A
42,0.621896,0,A
11,0.621896,0,RM
14,0.621896,0,RM
12,0.621896,0,RM
18,0.622534,1,A
32,0.622534,1,A
6,0.625261,1,BF
6,0.625261,0,BF
6,0.625261,0,BF
17,0.625261,0,BS
26,0.625261,1,JP
33,0.625833,1,A
30,0.625833,0,A
8,0.625833,1,BF
14,0.625833,0,PB
13,0.625833,0,PB
10,0.625833,0,PB
6,0.625901,0,BF
6,0.625901,0,BF
9,0.625901,0,BF
14,0.625901,1,BS
6,0.625901,0,BS
9,0.625901,0,BS
13,0.625901,1,JP
16,0.625901,1,JP
15,0.628146,1,BS
14,0.628146,1,BS
14,0.628146,0,BS
13,0.628146,1,BS
11,0.628146,1,BS
11,0.628146,1,BS
15,0.628146,1,BS
17,0.628146,1,BS
13,0.628146,1,BS
12,0.628146,1,BS
19,0.628146,1,BS
30.5,0.629798,1,A
24,0.630629,1,A
25,0.630629,1,A
25,0.630629,1,A
15,0.630629,1,A
22,0.630629,1,A
22,0.630629,1,A
29,0.630629,1,A
25.5,0.630629,1,A
21,0.630629,1,A
25,0.63175,1,BF
39,0.63175,0,JP
11,0.633624,1,BF
9,0.633624,1,BF
14,0.633624,1,BF
33,0.633624,1,JP
14,0.633624,0,PB
20,0.635049,0,BS
18,0.635049,1,BS
24,0.635049,1,JP
16,0.635049,1,JP
17,0.635049,1,JP
17,0.635049,1,JP
30.5,0.635325,1,A
19.5,0.635325,1,BS
12,0.635325,1,BS
19,0.638334,1,BF
20,0.638334,1,BF
21,0.638334,1,BS
25,0.638334,1,JP
26,0.638334,1,JP
19,0.638797,0,BS
6,0.638797,0,PB
18,0.638797,1,PB
34,0.638797,1,PB
9,0.639188,0,BF
26,0.639188,1,BS
18,0.639188,0,BS
8,0.639188,0,PB
19,0.639231,1,BS
10,0.639231,1,BS
22.5,0.639231,0,PB
17.5,0.639231,0,PB
16,0.639231,0,PB
27,0.639582,1,A
29,0.639582,1,A
23,0.639582,1,A
24,0.639582,1,A
24,0.639582,1,A
16,0.639582,1,BF
15,0.639582,1,PB
17,0.639582,1,PB
30,0.640874,1,A
34,0.640874,1,A
5,0.640874,0,C
6,0.640874,0,C
8,0.640874,0,C
16,0.641303,1,BS
18,0.641303,0,BS
12,0.641303,0,BS
26,0.641303,0,PB
16,0.641339,1,A
7,0.641339,1,BF
17,0.641339,1,BF
10,0.641339,1,BS
11,0.641339,1,BS
17,0.643186,1,BS
17.5,0.643186,1,BS
20,0.643186,1,BS
45,0.643186,1,RP
48.5,0.643186,1,RP
20,0.647292,1,BF
13,0.647292,1,BS
15,0.647292,1,BS
9,0.647292,1,BS
10,0.647292,1,BS
12,0.647292,0,C
16,0.650541,1,PB
6,0.650541,0,PB
7,0.650541,0,PB
15,0.650541,1,PB
16,0.650541,0,PB
13,0.650541,1,PB
19,0.651572,1,BF
42,0.651572,1,JP
21,0.65194,1,A
10,0.65194,1,BS
16,0.65194,1,BS
13,0.65194,1,BS
27,0.65194,1,JP
19,0.65194,1,JP
20,0.65194,0,JP
18,0.65194,1,JP
22,0.652045,0,BS
14,0.652045,1,BS
25,0.652045,1,JP
32,0.652045,1,JP
13.5,0.653243,1,BS
20,0.653243,1,BS
35,0.653243,1,JP
34,0.653243,1,JP
26,0.653384,1,A
6,0.653384,0,BF
8,0.653384,0,BF
12,0.653384,1,C
15,0.653689,1,BS
12,0.653689,1,BS
11,0.653689,1,BS
19,0.653689,0,PB
12,0.653689,0,PB
11,0.653689,0,PB
12,0.653689,1,PB
14,0.653689,1,PB
9,0.653722,1,BF
16,0.653722,1,BS
11,0.653722,0,BS
14,0.653722,1,BS
11,0.653722,1,BS
8,0.653722,0,BS
9,0.653722,1,BS
8,0.653722,0,BS
33,0.653722,1,JP
14,0.653722,0,PB
17,0.653722,0,PB
12,0.653722,0,PB
16,0.655967,1,BF
13,0.655967,1,BS
32,0.655967,1,JP
9,0.655967,1,PB
6,0.655967,0,PB
7,0.655979,0,BF
6,0.655979,0,BF
5,0.655979,0,BF
7,0.655979,0,BS
15,0.655979,1,BS
24,0.657143,1,A
29,0.657143,0,A
30,0.657143,0,A
15,0.657143,1,BF
12,0.657143,0,BS
9,0.658442,0,BS
11,0.658442,1,BS
18,0.658442,1,JP
23,0.658442,1,JP
22,0.658442,1,JP
16,0.658442,1,JP
17,0.658442,1,JP
12,0.658442,1,JP
8,0.658482,0,BS
14,0.658482,1,BS
9,0.658482,1,BS
10,0.658482,0,PB
8,0.658482,1,RM
11,0.658482,0,RM
12,0.658482,0,RM
14,0.658482,0,RM
15,0.65926,1,BS
14,0.65926,1,BS
14,0.65926,1,BS
37,0.65926,1,JP
32,0.65926,1,JP
32,0.660175,1,A
16,0.660175,1,A
22,0.660175,0,A
18,0.660175,1,A
24,0.660175,1,A
20,0.660175,1,A
16,0.660175,1,A
24,0.660175,1,A
18,0.660175,1,BF
10,0.660605,1,BS
12,0.660605,1,BS
12,0.660605,0,BS
8,0.662489,0,BF
15,0.662489,1,BF
10,0.662489,0,BF
25,0.662489,0,PB
9,0.662489,0,RM
15,0.662965,1,BS
13,0.66314,1,A
19,0.66314,1,A
21,0.66314,1,A
22,0.66314,1,A
20,0.66314,1,A
11,0.663976,1,BS
15,0.663976,1,BS
20,0.664044,1,A
24,0.664044,1,A
11,0.664044,1,BS
9,0.664044,0,C
8,0.664813,0,BS
18,0.666723,1,A
12,0.669326,1,A
30,0.669326,1,A
28,0.669326,1,A
27,0.669326,1,A
26,0.669326,0,A
21,0.669579,1,A
21,0.669579,1,A
14,0.669579,1,A
15,0.669579,1,A
22,0.669579,1,A
23,0.669579,1,A
25,0.669579,1,A
23,0.669579,1,A
15,0.669579,1,A
12,0.669579,1,BF
25.5,0.669579,1,JP
24,0.669579,1,JP
24,0.669579,1,JP
11,0.670223,1,BF
14,0.670223,1,BS
35,0.670223,1,JP
18,0.670223,1,JP
23,0.670223,1,JP
11,0.670223,1,PB
14,0.670223,0,PB
15,0.670223,1,PB
12,0.671354,1,BF
6,0.671354,0,PB
8,0.671354,0,PB
27,0.672319,1,A
17.5,0.673027,1,BS
18,0.673027,1,BS
15,0.673027,1,BS
21,0.673027,1,BS
12,0.673027,1,BS
19,0.673027,1,BS
13.5,0.673027,1,PB
11.5,0.673027,1,PB
12,0.673027,1,PB
17,0.673027,0,PB
24,0.676434,1,A
20,0.676434,1,A
22,0.676434,1,A
31,0.676434,1,A
16,0.676434,1,BF
14,0.676434,1,BF
14,0.676434,1,BS
15,0.676434,1,BS
19,0.676434,1,JP
17,0.676434,1,PB
26,0.676434,1,PB
19,0.676434,1,PB
32,0.676905,1,A
32,0.677028,1,A
9.5,0.677028,1,BF
23,0.677028,0,BF
28,0.677028,1,BS
26,0.677028,1,BS
22,0.677028,0,JP
7,0.680563,1,BS
9,0.680563,1,BS
5,0.680563,0,BS
7,0.680563,1,BS
11,0.681727,0,BF
29,0.681727,1,JP
15,0.682017,1,BF
14,0.682017,0,PB
17,0.682017,0,PB
14,0.682017,0,PB
14,0.683177,1,A
32,0.683177,0,A
12,0.683177,1,BF
11,0.683177,1,BS
16,0.683177,1,BS
15,0.683177,1,BS
16,0.683177,1,BS
19,0.683991,1,A
12,0.683991,1,BS
19,0.683991,1,JP
25.5,0.683991,1,JP
18.5,0.683991,1,JP
9,0.684129,0,BF
10,0.684129,0,BF
7,0.684129,0,BF
8.5,0.684129,1,BF
6,0.684129,0,PB
23,0.684928,1,A
22,0.684928,1,A
22,0.684928,1,A
20,0.684928,1,A
10,0.684928,1,BS
10,0.684995,1,BF
20,0.685514,1,BS
28,0.685514,1,PB
14,0.68605,1,BS
18,0.68605,1,JP
21,0.68605,1,JP
20,0.68605,1,JP
10,0.68605,0,PB
16,0.68605,0,PB
15,0.689427,1,A
14,0.689427,1,BS
14,0.689427,1,BS
11,0.689427,1,BS
24,0.689427,1,JP
16,0.690015,1,BS
15,0.690859,1,BS
17,0.690859,1,BS
15,0.690859,1,BS
14,0.690859,1,BS
20,0.690859,1,JP
16,0.692772,1,BF
21,0.69421,1,BS
13,0.69421,1,BS
9,0.69421,0,PB
13,0.695542,1,A
20,0.695542,1,A
13,0.695542,1,BS
22,0.695542,1,BS
20,0.695542,1,JP
21,0.695542,1,JP
11,0.696373,1,BS
14,0.696373,1,BS
14,0.696373,1,BS
8,0.696373,0,BS
15,0.696512,1,BS
16,0.696512,1,BS
17,0.696512,1,JP
22,0.696512,1,JP
26,0.696512,1,JP
21,0.696512,1,JP
17,0.696512,1,JP
16,0.696512,0,JP
21,0.697166,1,A
15,0.697166,1,A
6,0.697166,0,BF
14,0.697166,1,BS
18,0.698172,1,BF
13,0.698172,1,BS
15,0.698556,1,BS
14,0.698556,1,BS
23,0.698556,1,JP
24,0.698556,1,JP
13,0.699792,1,BF
10,0.699792,1,BF
14,0.699792,0,BS
25,0.699792,1,JP
11,0.699792,1,JP
15,0.699792,1,JP
20,0.699792,1,JP
24,0.699792,1,JP
6,0.700325,0,BF
13,0.700325,1,BF
13,0.700325,1,BS
11,0.700325,1,BS
13,0.700325,1,BS
6,0.700325,1,BS
27,0.700325,1,BS
9,0.700325,0,PB
6,0.701091,0,BF
7,0.701091,0,BS
10,0.701091,0,BS
12,0.701091,0,BS
8,0.701091,0,PB
15,0.701091,0,PB
9,0.701091,0,PB
5,0.705846,0,BF
5,0.705846,0,BF
5,0.705846,0,BF
24,0.706464,0,PB
20.5,0.70698,1,A
10,0.70698,1,BS
24,0.70698,0,PB
14,0.70698,1,PB
13,0.70698,1,PB
10.5,0.707828,1,BF
18,0.707828,1,BF
8,0.712619,0,BF
8,0.712619,0,PB
12,0.712619,0,PB
19,0.712619,0,PB
21,0.716054,1,A
8,0.716054,0,BA
16,0.716054,1,BF
9,0.716054,1,BF
15,0.716531,1,BS
22,0.716531,1,BS
20,0.716531,0,C
25,0.716531,1,JP
32,0.716531,1,JP
5.5,0.717459,0,BF
12,0.718929,0,BF
10,0.718929,1,BF
11,0.718929,1,BF
31,0.722028,1,A
31,0.722028,1,A
14,0.722028,1,BS
25,0.722028,1,JP
15,0.722028,1,JP
19,0.722443,1,BS
24,0.722443,1,JP
18,0.726563,1,BF
12,0.726563,1,BF
23,0.726563,1,JP
16,0.726563,0,PB
15,0.726563,1,PB
9,0.727462,0,BS
15,0.727462,1,BS
35.5,0.727848,1,A
16.5,0.727848,1,BS
34.5,0.727848,1,JP
16,0.730715,1,BS
24,0.730715,1,JP
17,0.730715,1,JP
10,0.730738,1,BF
11,0.730738,0,BS
10,0.730738,1,BS
14,0.730738,1,BS
10,0.730738,1,BS
21,0.730738,1,BS
9,0.730738,1,BS
9,0.730738,1,BS
9,0.730738,1,BS
8,0.730738,1,BS
14,0.730738,1,JP
16,0.734733,1,PB
19,0.734733,0,PB
15,0.734733,0,PB
20,0.734733,1,PB
20.5,0.734733,1,PB
18,0.734733,1,PB
17,0.734733,1,PB
10,0.735708,1,BF
23,0.735708,1,JP
22,0.735708,1,PB
26,0.735708,1,PB
25,0.735708,1,PB
16,0.737326,1,A
28,0.737326,1,A
33,0.737326,1,A
25,0.737326,1,A
24,0.737326,1,BS
15,0.737326,1,BS
11,0.73741,1,BF
16,0.73741,1,BS
15,0.73741,1,BS
21,0.73741,1,BS
9,0.73741,1,BS
18,0.73741,1,JP
32,0.73741,1,JP
28.5,0.738296,1,BS
8,0.739292,1,A
6,0.739292,1,A
9,0.739292,1,BF
20,0.739292,0,BS
12,0.739292,1,BS
13,0.739292,1,BS
5,0.739292,0,RM
17,0.740107,1,BS
12.5,0.745154,1,A
20.5,0.745154,1,BS
17.5,0.745154,1,JP
20.5,0.745154,1,JP
25,0.745154,1,JP
21,0.745154,0,JP
28.5,0.749806,1,A
11.5,0.749806,0,BA
14,0.749806,0,BA
21,0.749806,0,BA
12,0.749806,1,BA
15,0.749806,0,BA
21,0.749806,1,BA
14,0.749806,1,BA
15.5,0.749806,0,BA
17,0.751591,0,A
7,0.751591,0,A
7,0.751591,0,BF
6,0.751591,0,BF
22.5,0.751713,1,A
24,0.751713,1,A
25,0.751713,1,A
27,0.751713,1,A
23,0.751713,1,A
23,0.751713,1,A
7,0.751974,1,BF
22.5,0.751974,1,BF
19,0.751974,1,BF
24.5,0.751974,1,BS
33.5,0.751974,1,JP
18,0.753469,1,BS
20,0.753469,0,JP
18,0.753912,0,A
20,0.753912,0,A
16,0.753912,0,A
26,0.755243,1,A
29.5,0.755243,1,A
21,0.755243,1,A
23,0.755243,1,A
15,0.755243,1,A
21,0.755243,1,BS
14,0.755243,0,RM
35,0.757207,1,A
38,0.757207,1,A
9,0.757207,1,BF
40,0.757207,1,C
16,0.759117,1,BF
12,0.759117,1,BS
12,0.759117,1,BS
13,0.759117,1,BS
8,0.759117,1,BS
24,0.759117,1,JP
24,0.759117,1,JP
12,0.759117,0,PB
10,0.759117,0,PB
32,0.761207,1,JP
22,0.761207,1,JP
23,0.761207,1,JP
28,0.761207,1,JP
13,0.761207,1,PB
14,0.761207,0,PB
11,0.761207,1,PB
23,0.763639,1,JP
18,0.76546,1,BF
18,0.76546,1,BS
24,0.76546,1,JP
33,0.76546,1,JP
11,0.76546,0,PB
23,0.765538,1,BS
32,0.766252,1,A
25,0.766252,1,A
10,0.766252,0,BF
16,0.766252,0,PB
7,0.766252,0,PB
8,0.766848,0,BF
10.5,0.766848,0,BF
13,0.766848,1,BF
6.5,0.766848,1,BF
34.5,0.766848,1,PB
48,0.766848,1,RP
20,0.766936,1,JP
22,0.766936,1,JP
7,0.766936,0,PB
23,0.770371,1,JP
12,0.770371,1,JP
16,0.775932,1,BS
33,0.775932,1,JP
18.5,0.777446,1,A
16.5,0.777446,1,A
13.5,0.777446,1,BS
35,0.777446,1,RP
18,0.777892,0,A
18,0.777892,1,BS
25,0.778154,1,A
17,0.778154,1,A
14,0.778154,1,BF
8,0.778154,1,BS
12,0.778154,1,BS
19,0.778154,1,BS
7,0.780663,0,BF
13,0.780663,1,BF
13,0.780663,1,BF
11,0.780663,1,BS
32,0.782438,1,A
30,0.782438,1,A
30,0.782438,1,A
32,0.782438,1,A
18,0.782438,1,BF
20,0.782438,1,BS
20,0.782438,1,BS
7,0.78717,0,BS
8,0.78717,0,BS
9,0.78717,0,PB
38,0.790094,1,A
17,0.790498,1,A
5,0.790498,0,BF
5,0.790498,0,BS
10,0.790562,1,BF
6,0.790562,0,BF
5,0.790562,0,BF
6,0.790562,0,BF
7,0.790562,0,BS
5,0.790562,0,BS
11,0.790562,0,BS
16,0.794325,1,BF
27,0.794325,1,JP
32,0.795092,1,BF
17,0.795092,0,BS
13,0.795092,1,BS
34,0.801696,1,A
6,0.801696,1,PB
8,0.807768,0,BS
8,0.807768,0,BS
32,0.807768,1,JP
18,0.80799,1,A
25,0.80799,1,A
5,0.80799,1,BF
9,0.80799,1,BF
15,0.80799,1,BS
32,0.809389,0,A
19,0.809389,1,BS
25,0.809389,1,BS
10,0.812692,0,RM
17,0.812692,1,RM
12,0.812692,1,RM
20,0.814965,1,BS
28,0.814965,1,JP
29,0.814965,1,JP
29,0.815376,1,A
33,0.815376,1,A
24,0.815376,1,A
20,0.815376,1,BF
20,0.815376,1,BS
22,0.815376,1,BS
13,0.815376,1,BS
28,0.815376,1,JP
36,0.817479,1,A
15,0.819013,0,PB
9,0.819013,0,PB
30.5,0.819013,1,RP
13,0.821372,1,BS
16,0.821372,1,BS
15,0.821372,1,BS
11,0.821372,1,BS
14,0.821372,1,BS
11,0.830039,1,BF
19,0.830039,1,BS
7,0.830039,1,RM
16.5,0.830039,1,RM
13,0.830039,1,RM
10,0.830039,1,RM
7.5,0.830039,1,RM
16,0.831795,1,BS
11,0.831795,1,BS
11,0.831795,1,JP
9,0.831795,0,PB
14,0.833468,1,BF
27,0.833468,1,BF
32,0.833468,1,BS
11,0.833468,0,RM
19,0.833468,0,RM
18,0.833468,0,RM
10,0.833468,0,RM
5,0.833468,0,RM
19,0.833468,0,RM
19,0.833468,1,RM
9,0.833593,0,BS
8,0.833593,0,BS
8,0.833593,0,BS
18,0.833593,1,BS
13,0.83518,1,BS
10.5,0.83518,1,BS
19,0.83518,1,BS
28,0.83518,1,C
40,0.83518,1,C
22.5,0.83518,1,C
16,0.83518,1,C
27,0.83518,1,C
10.5,0.83518,1,PB
17,0.842422,1,BF
12,0.842422,1,BF
15,0.842422,1,BS
11,0.842878,1,BF
11,0.842878,1,BF
12,0.842878,1,BS
15,0.847198,1,BF
15,0.847198,1,BF
11,0.847198,1,BF
17,0.847198,1,BS
14,0.847198,0,RM
20,0.847198,1,RM
13,0.847198,0,RM
16,0.847198,1,RM
31,0.84748,1,A
28,0.84748,1,A
29,0.84748,1,A
22,0.84748,1,A
12,0.84748,1,BS
14,0.849462,1,BF
14,0.849462,1,BF
20,0.849462,1,BF
22,0.849462,1,BS
30,0.849462,1,BS
13,0.850571,1,BF
11,0.850571,1,BF
6,0.850571,0,BF
10,0.850571,1,BF
26,0.850571,1,RP
51.5,0.852625,1,RP
34,0.854798,1,A
25,0.854798,1,A
20,0.854798,1,A
18,0.854798,1,BS
21,0.854798,1,BS
16,0.854798,1,BS
12,0.854798,1,PB
38,0.85532,1,A
36,0.85532,1,A
26,0.85532,0,A
18,0.85532,1,BF
21,0.85532,1,BF
22,0.857642,1,BS
24,0.857642,1,JP
25.5,0.857642,0,RP
5.5,0.859409,1,BF
21,0.859409,1,BF
52,0.859409,1,RP
25,0.860065,0,A
38,0.860065,1,JP
22,0.860065,1,JP
14,0.860065,0,RM
27,0.862392,1,A
24,0.862392,1,A
22,0.862392,1,A
25.5,0.862392,1,A
16.5,0.862392,1,A
14,0.862392,1,A
17,0.862392,1,A
7,0.862392,1,A
16,0.862392,1,BF
20,0.867016,1,A
14,0.867016,1,BF
19.5,0.867016,1,BS
14.5,0.867016,1,BS
19,0.867098,1,A
16,0.867098,1,A
15,0.867098,1,A
17,0.867098,1,A
17,0.867098,1,A
10,0.867098,1,BS
13,0.867098,1,BS
32,0.867171,1,C
27,0.884152,1,A
25.5,0.884152,1,A
17.5,0.884152,1,A
25,0.884152,1,A
11,0.895478,1,BS
7,0.895478,0,PB
10,0.895478,1,PB
7,0.895478,0,RM
6,0.895478,0,RM
18.5,0.896522,1,BS
25,0.896522,1,JP
23,0.896522,0,PB
20,0.896522,0,PB
23,0.896522,0,PB
26,0.896522,1,PB
12,0.901051,1,BS
13,0.901051,1,BS
13,0.901051,1,BS
9,0.901051,1,BS
9,0.901051,1,BS
8,0.901051,1,BS
18,0.901051,1,JP
22,0.901051,1,JP
24,0.901051,1,JP
25,0.901051,1,JP
12,0.909887,1,A
10,0.909887,1,BS
9,0.909887,1,BS
14,0.909887,1,BS
12,0.909887,1,BS
11,0.909887,1,BS
12,0.909887,1,JP
15,0.909887,1,JP
13,0.931964,1,BS
26,0.931964,1,JP
5,0.939029,0,BF
14,0.939029,0,PB
16,0.940521,1,A
26,0.940521,1,A
29,0.940521,1,A
15,0.940521,1,BS
15,0.940521,1,BS
34,0.94152,1,PB
12,0.94152,1,PB
28,0.94152,1,PB
9,0.944993,1,BF
17,0.944993,1,BF
19,0.944993,0,C
30,0.944993,1,RP
13,0.960903,1,BS
12.5,0.960903,1,BS
20.5,0.960903,1,BS
8,0.960903,1,BS
13,0.960903,1,BS
29,0.960903,1,JP
10.5,0.960903,0,PB
25,0.973961,1,BS
14,0.973961,1,BS
28,0.973961,1,BS
30,0.973961,1,RP
8,0.983271,1,BF
20,0.983271,1,C
19,0.983271,1,C
37,0.983271,1,RP
48,0.983271,1,RP
